year,formation,oil_bbl,gas_mcf,wells,computed_at
2022,ENTNG,0.0,10437.0,1,2026-04-23T13:57:37.026244
2022,FMNG,0.0,0.0,2,2026-04-23T13:57:37.026244
2022,FRLD,0.0,2003136.0,22,2026-04-23T13:57:37.026244
2022,FRLDC,0.0,212907086.0,2366,2026-04-23T13:57:37.026244
2022,FRPCL,0.0,90960.0,1,2026-04-23T13:57:37.026244
2022,FRSC,11587.0,7688.0,12,2026-04-23T13:57:37.026244
2022,FRTR,639.0,44482.0,22,2026-04-23T13:57:37.026244
2022,FT-WS,0.0,86463.0,5,2026-04-23T13:57:37.026244
2022,FTHYS,63530.0,513976.0,47,2026-04-23T13:57:37.026244
2022,FTLN,0.0,0.0,1,2026-04-23T13:57:37.026244
2022,FTUN,43987.0,3290119.0,210,2026-04-23T13:57:37.026244
2022,Fox Hills,13.0,7686.0,9,2026-04-23T13:57:37.026244
2022,GLLP,3081.0,7982.0,19,2026-04-23T13:57:37.026244
2022,GOSH,0.0,25789.0,2,2026-04-23T13:57:37.026244
2022,GRRS,244.0,5089.0,8,2026-04-23T13:57:37.026244
2022,Greenhorn,25175.0,220644.0,70,2026-04-23T13:57:37.026244
2022,HNKRT,988.0,507861.0,81,2026-04-23T13:57:37.026244
2022,HOVS,0.0,725.0,4,2026-04-23T13:57:37.026244
2022,HRMS,313.0,359315.0,41,2026-04-23T13:57:37.026244
2022,ILES,70.0,58099.0,32,2026-04-23T13:57:37.026244
2022,IS-DC,2261.0,17435.0,5,2026-04-23T13:57:37.026244
2022,ISMY,20956.0,154070.0,32,2026-04-23T13:57:37.026244
2022,J Sand,425296.0,2195006.0,3553,2026-04-23T13:57:37.026244
2022,J-2,26.0,0.0,1,2026-04-23T13:57:37.026244
2022,J-3,926.0,0.0,1,2026-04-23T13:57:37.026244
2022,KEYES,4272.0,29445.0,14,2026-04-23T13:57:37.026244
2022,LASAL,0.0,5115.0,4,2026-04-23T13:57:37.026244
2022,LDVLL,3408.0,306498617.0,117,2026-04-23T13:57:37.026244
2022,LEWS,0.0,13321.0,3,2026-04-23T13:57:37.026244
2022,LFTUN,27.0,25152.0,6,2026-04-23T13:57:37.026244
2022,LGKC,29965.0,0.0,11,2026-04-23T13:57:37.026244
2022,LISMY,0.0,0.0,1,2026-04-23T13:57:37.026244
2022,LKTA,5421.0,1032.0,14,2026-04-23T13:57:37.026244
2022,LNCE,174.0,260369.0,23,2026-04-23T13:57:37.026244
2022,LNSNG,24283.0,1750.0,37,2026-04-23T13:57:37.026244
2022,LOYD,134.0,27057.0,5,2026-04-23T13:57:37.026244
2022,LW-MV,0.0,8895.0,2,2026-04-23T13:57:37.026244
2022,LWIS,7473.0,756377.0,165,2026-04-23T13:57:37.026244
2022,LYNS,23002.0,0.0,41,2026-04-23T13:57:37.026244
2022,MCCL,0.0,85245.0,11,2026-04-23T13:57:37.026244
2022,MDDY,33096.0,46331.0,56,2026-04-23T13:57:37.026244
2022,MDDYJ,4206.0,5384.0,12,2026-04-23T13:57:37.026244
2022,ME-PL,0.0,31142.0,1,2026-04-23T13:57:37.026244
2022,MENF,0.0,0.0,2,2026-04-23T13:57:37.026244
2022,MNCAB,0.0,44939.0,17,2026-04-23T13:57:37.026244
2022,MNCS,29344.0,9601764.0,256,2026-04-23T13:57:37.026244
2022,MNCSA,60.0,146181.0,16,2026-04-23T13:57:37.026244
2022,MNCSB,82391.0,4278719.0,662,2026-04-23T13:57:37.026244
2022,MNKP,1154.0,0.0,2,2026-04-23T13:57:37.026244
2022,MNRN,0.0,0.0,1,2026-04-23T13:57:37.026244
2022,MR-KY,1720.0,959.0,1,2026-04-23T13:57:37.026244
2022,MR-MN,0.0,0.0,1,2026-04-23T13:57:37.026244
2022,MR-SN,0.0,0.0,1,2026-04-23T13:57:37.026244
2022,MRPS,0.0,260.0,1,2026-04-23T13:57:37.026244
2022,MRRW,449194.0,3603966.0,302,2026-04-23T13:57:37.026244
2022,MRRW5,0.0,15321.0,2,2026-04-23T13:57:37.026244
2022,MRRW7,6225.0,0.0,4,2026-04-23T13:57:37.026244
2022,MRRWA,731.0,6243.0,4,2026-04-23T13:57:37.026244
2022,MRRWB,106232.0,489296.0,51,2026-04-23T13:57:37.026244
2022,MRSN,14647.0,56818.0,115,2026-04-23T13:57:37.026244
2022,MRTN,120422.0,16566.0,64,2026-04-23T13:57:37.026244
2022,MRV11,0.0,0.0,3,2026-04-23T13:57:37.026244
2022,MS-SL,0.0,0.0,2,2026-04-23T13:57:37.026244
2022,MS-SP,8653.0,0.0,5,2026-04-23T13:57:37.026244
2022,MSSP,56066.0,1256485.0,59,2026-04-23T13:57:37.026244
2022,MVRD,2891.0,13179118.0,847,2026-04-23T13:57:37.026244
2022,MVRDC,0.0,35177.0,30,2026-04-23T13:57:37.026244
2022,MWRY,0.0,817.0,2,2026-04-23T13:57:37.026244
2022,N-COM,12847.0,63189.0,13,2026-04-23T13:57:37.026244
2022,N-T-C,350.0,1137.0,3,2026-04-23T13:57:37.026244
2022,NAVA,0.0,0.0,5,2026-04-23T13:57:37.026244
2022,NB-CD,641213.0,9753210.0,6599,2026-04-23T13:57:37.026244
2022,NB-TM,0.0,122.0,4,2026-04-23T13:57:37.026244
2022,NBFHC,6706514.0,47918480.0,411,2026-04-23T13:57:37.026244
2022,NBMN,0.0,0.0,1,2026-04-23T13:57:37.026244
2022,NCMN,0.0,0.0,1,2026-04-23T13:57:37.026244
2022,NESLC,0.0,0.0,1,2026-04-23T13:57:37.026244
2022,NEVA,0.0,0.0,1,2026-04-23T13:57:37.026244
2022,NFCC,4708183.0,39249928.0,295,2026-04-23T13:57:37.026244
2022,NGSD,0.0,576924.0,3,2026-04-23T13:57:37.026244
2022,Niobrara,120985734.0,835661905.0,13210,2026-04-23T13:57:37.026244
2022,OHCRK,708.0,232145.0,60,2026-04-23T13:57:37.026244
2022,OSAGE,45825.0,0.0,9,2026-04-23T13:57:37.026244
2022,OSND,24088.0,0.0,15,2026-04-23T13:57:37.026244
2022,PAWN,5954.0,1667.0,5,2026-04-23T13:57:37.026244
2022,PAWNA,10873.0,6044.0,5,2026-04-23T13:57:37.026244
2022,PAWNB,4166.0,2120.0,2,2026-04-23T13:57:37.026244
2022,PCCF,86.0,1604730.0,141,2026-04-23T13:57:37.026244
2022,PNLK,0.0,20805.0,1,2026-04-23T13:57:37.026244
2022,POCNC,0.0,0.0,1,2026-04-23T13:57:37.026244
2022,PRDX,0.0,49.0,5,2026-04-23T13:57:37.026244
2022,PRKM,0.0,0.0,4,2026-04-23T13:57:37.026244
2022,PRRE,19710.0,99619.0,95,2026-04-23T13:57:37.026244
2022,PRREB,16107.0,0.0,71,2026-04-23T13:57:37.026244
2022,RCZCR,0.0,0.0,1,2026-04-23T13:57:37.026244
2022,RDCV,0.0,99042.0,8,2026-04-23T13:57:37.026244
2022,RLNS,12124.0,2413566.0,1280,2026-04-23T13:57:37.026244
2022,RT-VJ,0.0,22602636.0,1099,2026-04-23T13:57:37.026244
2022,RTON,0.0,11434170.0,507,2026-04-23T13:57:37.026244
2022,RTONS,0.0,222869.0,16,2026-04-23T13:57:37.026244
2022,RTS-VJ,0.0,69239.0,9,2026-04-23T13:57:37.026244
2022,SECSG,0.0,0.0,1,2026-04-23T13:57:37.026244
2022,SEGO,14151.0,2669063.0,397,2026-04-23T13:57:37.026244
2022,SHSP,535.0,7317.0,13,2026-04-23T13:57:37.026244
2022,SHWNE,24696.0,0.0,16,2026-04-23T13:57:37.026244
2022,SIMSN,1036.0,328.0,3,2026-04-23T13:57:37.026244
2022,SLTW,1423.0,0.0,6,2026-04-23T13:57:37.026244
2022,SMKH,0.0,5739.0,1,2026-04-23T13:57:37.026244
2022,SNDC,24828.0,0.0,27,2026-04-23T13:57:37.026244
2022,SNSD,528.0,6944.0,35,2026-04-23T13:57:37.026244
2022,SPABK,0.0,0.0,1,2026-04-23T13:57:37.026244
2022,SPGN,267027.0,52932.0,85,2026-04-23T13:57:37.026244
2022,SRMP,15185.0,4929.0,11,2026-04-23T13:57:37.026244
2022,STLS,5457.0,3545.0,9,2026-04-23T13:57:37.026244
2022,STLSP,0.0,0.0,1,2026-04-23T13:57:37.026244
2022,SUSX,68067.0,345632.0,788,2026-04-23T13:57:37.026244
2022,SX-SN,16533.0,136447.0,245,2026-04-23T13:57:37.026244
2022,TMPS,574.0,5401.0,3,2026-04-23T13:57:37.026244
2022,TOPK,1710.0,81480.0,70,2026-04-23T13:57:37.026244
2022,TOPKB,0.0,0.0,1,2026-04-23T13:57:37.026244
2022,TORCH,4929.0,2753.0,4,2026-04-23T13:57:37.026244
2022,TP-CD,0.0,0.0,2,2026-04-23T13:57:37.026244
2022,TPBT,0.0,0.0,1,2026-04-23T13:57:37.026244
2022,TRDD,0.0,0.0,1,2026-04-23T13:57:37.026244
2022,UNK,0.0,0.0,1,2026-04-23T13:57:37.026244
2022,VRMJ,0.0,7511004.0,1262,2026-04-23T13:57:37.026244
2022,WBNS,0.0,0.0,3,2026-04-23T13:57:37.026244
2022,WEBR,2796302.0,2640.0,573,2026-04-23T13:57:37.026244
2022,WF-OC,1409.0,646576.0,18,2026-04-23T13:57:37.026244
2022,WFCCCS,0.0,0.0,17,2026-04-23T13:57:37.026244
2022,WFCM,667107.0,274938066.0,8436,2026-04-23T13:57:37.026244
2022,WFCMC,1592.0,362931.0,21,2026-04-23T13:57:37.026244
2022,WFCMP,0.0,0.0,4,2026-04-23T13:57:37.026244
2022,WFCMS,170.0,54547.0,1,2026-04-23T13:57:37.026244
2022,WFCRCC,965.0,946265.0,3,2026-04-23T13:57:37.026244
2022,WFILS,7407.0,2467538.0,39,2026-04-23T13:57:37.026244
2022,WFOCCM,86667.0,41491935.0,162,2026-04-23T13:57:37.026244
2022,WFRLCZ,0.0,0.0,1,2026-04-23T13:57:37.026244
2022,WMFK,365233.0,104675664.0,4708,2026-04-23T13:57:37.026244
2022,WMFKC,0.0,159545.0,40,2026-04-23T13:57:37.026244
2022,WMRCM,8122.0,1601486.0,3,2026-04-23T13:57:37.026244
2022,WRSW,2562.0,0.0,5,2026-04-23T13:57:37.026244
2022,WSTC,3611.0,1998892.0,248,2026-04-23T13:57:37.026244
2022,WSTCA,14.0,439720.0,25,2026-04-23T13:57:37.026244
2022,WSTCB,0.0,0.0,1,2026-04-23T13:57:37.026244
2022,WSTCD,0.0,448.0,1,2026-04-23T13:57:37.026244
2022,WSTCF,0.0,0.0,1,2026-04-23T13:57:37.026244
2022,WSTCG,988.0,468848.0,27,2026-04-23T13:57:37.026244
2022,WSTFG,0.0,6937.0,1,2026-04-23T13:57:37.026244
2022,ADMI,0.0,0.0,2,2026-04-23T13:57:37.026244
2022,DSMS,0.0,0.0,2,2026-04-23T13:57:37.026244
2022,FNTN,0.0,0.0,2,2026-04-23T13:57:37.026244
2022,LKMR,0.0,0.0,3,2026-04-23T13:57:37.026244
2022,LSTKA,0.0,0.0,1,2026-04-23T13:57:37.026244
2022,MNKT,0.0,0.0,1,2026-04-23T13:57:37.026244
2022,MSSR,0.0,0.0,2,2026-04-23T13:57:37.026244
2022,NB-FH,418862.0,1973008.0,26,2026-04-23T13:57:37.026244
2022,NB-SR,217523.0,1129195.0,8,2026-04-23T13:57:37.026244
2022,NBCDCL,38657.0,570906.0,9,2026-04-23T13:57:37.026244
2022,NFCCG,4541.0,74887.0,1,2026-04-23T13:57:37.026244
2022,PENN,0.0,0.0,1,2026-04-23T13:57:37.026244
2022,VRGL,0.0,0.0,2,2026-04-23T13:57:37.026244
2023,ABCK,0.0,0.0,1,2026-04-23T13:57:37.026244
2023,ALMD,6018.0,140451.0,10,2026-04-23T13:57:37.026244
2023,ALVM,0.0,0.0,1,2026-04-23T13:57:37.026244
2023,ATOK,534.0,531.0,12,2026-04-23T13:57:37.026244
2023,BCKHN,8.0,40811.0,11,2026-04-23T13:57:37.026244
2023,BKCK,0.0,0.0,2,2026-04-23T13:57:37.026244
2023,BLIN,0.0,0.0,2,2026-04-23T13:57:37.026244
2023,BRCN,0.0,0.0,1,2026-04-23T13:57:37.026244
2023,BXTR,830.0,40185.0,6,2026-04-23T13:57:37.026244
2023,CARL,29652.0,54301.0,25,2026-04-23T13:57:37.026244
2023,CARLNB,772.0,1546.0,1,2026-04-23T13:57:37.026244
2023,CCRWF,0.0,0.0,1,2026-04-23T13:57:37.026244
2023,CD-CRL,581384.0,6624593.0,96,2026-04-23T13:57:37.026244
2023,CD-FH,4722105.0,39942156.0,443,2026-04-23T13:57:37.026244
2023,CDHL,0.0,0.0,2,2026-04-23T13:57:37.026244
2023,CDMTN,17.0,110098.0,23,2026-04-23T13:57:37.026244
2023,CHIN,0.0,0.0,1,2026-04-23T13:57:37.026244
2023,CHRK,52293.0,33256.0,58,2026-04-23T13:57:37.026244
2023,CLCDFH,4960075.0,35468324.0,351,2026-04-23T13:57:37.026244
2023,CMEO,481.0,498563.0,30,2026-04-23T13:57:37.026244
2023,CMEOC,0.0,16181.0,27,2026-04-23T13:57:37.026244
2023,COZZ,11624.0,4455261.0,1291,2026-04-23T13:57:37.026244
2023,CRCRN,18031.0,6149858.0,1536,2026-04-23T13:57:37.026244
2023,CRKE,268.0,0.0,2,2026-04-23T13:57:37.026244
2023,CSGMN,0.0,289.0,1,2026-04-23T13:57:37.026244
2023,CSLGT,0.0,43807.0,21,2026-04-23T13:57:37.026244
2023,CTARK,0.0,5013.0,3,2026-04-23T13:57:37.026244
2023,CTHRM,0.0,425.0,1,2026-04-23T13:57:37.026244
2023,CTLR,83.0,196564.0,61,2026-04-23T13:57:37.026244
2023,CZ-CR,0.0,0.0,6,2026-04-23T13:57:37.026244
2023,Codell,7750534.0,51531149.0,1899,2026-04-23T13:57:37.026244
2023,D Sand,143198.0,354046.0,426,2026-04-23T13:57:37.026244
2023,DGCK,0.0,0.0,2,2026-04-23T13:57:37.026244
2023,DJSND,0.0,0.0,1,2026-04-23T13:57:37.026244
2023,DK-LK,0.0,0.0,1,2026-04-23T13:57:37.026244
2023,DK-PR,0.0,0.0,1,2026-04-23T13:57:37.026244
2023,DKGP,0.0,0.0,1,2026-04-23T13:57:37.026244
2023,DKTA,21940.0,10252662.0,737,2026-04-23T13:57:37.026244
2023,DMEDG,0.0,0.0,1,2026-04-23T13:57:37.026244
2023,DSCR,64593.0,219284.0,33,2026-04-23T13:57:37.026244
2023,EMRY,43.0,15513.0,10,2026-04-23T13:57:37.026244
2023,ENRD,0.0,2381661.0,21,2026-04-23T13:57:37.026244
2023,ENTNG,4.0,2663.0,1,2026-04-23T13:57:37.026244
2023,FMNG,0.0,0.0,2,2026-04-23T13:57:37.026244
2023,FRDKLK,0.0,0.0,1,2026-04-23T13:57:37.026244
2023,FRLD,0.0,1684993.0,22,2026-04-23T13:57:37.026244
2023,FRLDC,0.0,210182344.0,2368,2026-04-23T13:57:37.026244
2023,FRPCL,0.0,73571.0,1,2026-04-23T13:57:37.026244
2023,FRSC,8442.0,3646.0,12,2026-04-23T13:57:37.026244
2023,FRTR,55.0,39783.0,18,2026-04-23T13:57:37.026244
2023,FT-LW,0.0,783.0,1,2026-04-23T13:57:37.026244
2023,FT-WS,0.0,73415.0,5,2026-04-23T13:57:37.026244
2023,FTHYS,65339.0,644821.0,49,2026-04-23T13:57:37.026244
2023,FTLN,0.0,0.0,1,2026-04-23T13:57:37.026244
2023,FTUN,36664.0,3008821.0,206,2026-04-23T13:57:37.026244
2023,Fox Hills,9.0,8518.0,9,2026-04-23T13:57:37.026244
2023,GLLP,1817.0,7526.0,19,2026-04-23T13:57:37.026244
2023,GOSH,0.0,196.0,2,2026-04-23T13:57:37.026244
2023,GRRS,56.0,1321.0,8,2026-04-23T13:57:37.026244
2023,Greenhorn,36691.0,193698.0,71,2026-04-23T13:57:37.026244
2023,HNKRT,2379.0,323025.0,81,2026-04-23T13:57:37.026244
2023,HOVS,0.0,480.0,4,2026-04-23T13:57:37.026244
2023,HRMS,220.0,396195.0,41,2026-04-23T13:57:37.026244
2023,ILES,138.0,64513.0,34,2026-04-23T13:57:37.026244
2023,IS-DC,1885.0,36839.0,5,2026-04-23T13:57:37.026244
2023,ISMY,19759.0,67940.0,32,2026-04-23T13:57:37.026244
2023,J Sand,358726.0,1362844.0,3381,2026-04-23T13:57:37.026244
2023,J-2,0.0,0.0,1,2026-04-23T13:57:37.026244
2023,J-3,1036.0,0.0,1,2026-04-23T13:57:37.026244
2023,KEYES,927.0,17276.0,11,2026-04-23T13:57:37.026244
2023,LASAL,1.0,3369.0,4,2026-04-23T13:57:37.026244
2023,LDVLL,2934.0,291218634.0,116,2026-04-23T13:57:37.026244
2023,LEWS,0.0,8793.0,3,2026-04-23T13:57:37.026244
2023,LFTUN,241.0,27679.0,6,2026-04-23T13:57:37.026244
2023,LGKC,21708.0,0.0,11,2026-04-23T13:57:37.026244
2023,LISMY,0.0,0.0,1,2026-04-23T13:57:37.026244
2023,LKTA,5161.0,0.0,14,2026-04-23T13:57:37.026244
2023,LNCE,76.0,234202.0,23,2026-04-23T13:57:37.026244
2023,LNSNG,16894.0,1328.0,37,2026-04-23T13:57:37.026244
2023,LOYD,99.0,39956.0,4,2026-04-23T13:57:37.026244
2023,LW-MV,0.0,8789.0,2,2026-04-23T13:57:37.026244
2023,LWIS,3786.0,601685.0,164,2026-04-23T13:57:37.026244
2023,LYNS,8224.0,184400.0,42,2026-04-23T13:57:37.026244
2023,MCCL,0.0,91960.0,11,2026-04-23T13:57:37.026244
2023,MDDY,33635.0,44521.0,57,2026-04-23T13:57:37.026244
2023,MDDYJ,3995.0,1409.0,13,2026-04-23T13:57:37.026244
2023,ME-PL,0.0,29337.0,1,2026-04-23T13:57:37.026244
2023,MENF,0.0,0.0,2,2026-04-23T13:57:37.026244
2023,MNCAB,0.0,42574.0,8,2026-04-23T13:57:37.026244
2023,MNCS,27182.0,7960031.0,235,2026-04-23T13:57:37.026244
2023,MNCSA,88.0,125758.0,12,2026-04-23T13:57:37.026244
2023,MNCSB,65770.0,3913999.0,625,2026-04-23T13:57:37.026244
2023,MNKP,1015.0,0.0,2,2026-04-23T13:57:37.026244
2023,MR-KY,2034.0,1284.0,1,2026-04-23T13:57:37.026244
2023,MR-SN,0.0,0.0,1,2026-04-23T13:57:37.026244
2023,MRPS,0.0,341.0,1,2026-04-23T13:57:37.026244
2023,MRRW,446455.0,3594723.0,298,2026-04-23T13:57:37.026244
2023,MRRW3,0.0,0.0,1,2026-04-23T13:57:37.026244
2023,MRRW5,0.0,11288.0,2,2026-04-23T13:57:37.026244
2023,MRRW7,5729.0,0.0,4,2026-04-23T13:57:37.026244
2023,MRRWA,946.0,6715.0,4,2026-04-23T13:57:37.026244
2023,MRRWB,102378.0,604139.0,50,2026-04-23T13:57:37.026244
2023,MRSN,5485.0,50196.0,112,2026-04-23T13:57:37.026244
2023,MRTN,94192.0,10721.0,60,2026-04-23T13:57:37.026244
2023,MRV11,0.0,685.0,3,2026-04-23T13:57:37.026244
2023,MS-SL,0.0,0.0,2,2026-04-23T13:57:37.026244
2023,MS-SP,7672.0,0.0,5,2026-04-23T13:57:37.026244
2023,MSSP,55807.0,1177605.0,57,2026-04-23T13:57:37.026244
2023,MVRD,2186.0,12431090.0,822,2026-04-23T13:57:37.026244
2023,MVRDC,0.0,5204.0,6,2026-04-23T13:57:37.026244
2023,MWRY,0.0,499.0,2,2026-04-23T13:57:37.026244
2023,N-T-C,164.0,833.0,3,2026-04-23T13:57:37.026244
2023,NAVA,0.0,0.0,5,2026-04-23T13:57:37.026244
2023,NB-CD,629105.0,6724643.0,5726,2026-04-23T13:57:37.026244
2023,NB-TM,0.0,0.0,4,2026-04-23T13:57:37.026244
2023,NBFHC,6647531.0,46994754.0,407,2026-04-23T13:57:37.026244
2023,NBMN,0.0,0.0,1,2026-04-23T13:57:37.026244
2023,NCMN,0.0,0.0,1,2026-04-23T13:57:37.026244
2023,NEVA,0.0,0.0,1,2026-04-23T13:57:37.026244
2023,NFCC,4194375.0,35745048.0,307,2026-04-23T13:57:37.026244
2023,NGSD,6.0,576285.0,3,2026-04-23T13:57:37.026244
2023,Niobrara,131514659.0,882915408.0,13332,2026-04-23T13:57:37.026244
2023,OHCRK,380.0,209532.0,59,2026-04-23T13:57:37.026244
2023,OSAGE,30729.0,0.0,9,2026-04-23T13:57:37.026244
2023,OSND,20623.0,0.0,15,2026-04-23T13:57:37.026244
2023,PAWN,4403.0,1770.0,5,2026-04-23T13:57:37.026244
2023,PAWNA,7192.0,3654.0,5,2026-04-23T13:57:37.026244
2023,PAWNB,4215.0,2252.0,2,2026-04-23T13:57:37.026244
2023,PCCF,215.0,1671641.0,134,2026-04-23T13:57:37.026244
2023,PNLK,0.0,21035.0,1,2026-04-23T13:57:37.026244
2023,POCNC,0.0,0.0,1,2026-04-23T13:57:37.026244
2023,PRDX,0.0,12085.0,4,2026-04-23T13:57:37.026244
2023,PRKM,0.0,0.0,4,2026-04-23T13:57:37.026244
2023,PRRE,21522.0,89880.0,92,2026-04-23T13:57:37.026244
2023,PRREB,19378.0,0.0,70,2026-04-23T13:57:37.026244
2023,RDCV,0.0,59998.0,8,2026-04-23T13:57:37.026244
2023,REGN,0.0,0.0,1,2026-04-23T13:57:37.026244
2023,RLNS,12006.0,2394448.0,1277,2026-04-23T13:57:37.026244
2023,RT-VJ,0.0,22422634.0,1116,2026-04-23T13:57:37.026244
2023,RTON,0.0,10692833.0,507,2026-04-23T13:57:37.026244
2023,RTONS,0.0,193524.0,16,2026-04-23T13:57:37.026244
2023,RTS-VJ,0.0,60295.0,9,2026-04-23T13:57:37.026244
2023,SECSG,0.0,0.0,1,2026-04-23T13:57:37.026244
2023,SEGO,12355.0,2268980.0,397,2026-04-23T13:57:37.026244
2023,SHSP,278.0,4520.0,13,2026-04-23T13:57:37.026244
2023,SHWNE,23834.0,0.0,14,2026-04-23T13:57:37.026244
2023,SIMSN,850.0,172.0,3,2026-04-23T13:57:37.026244
2023,SLTW,1045.0,1547.0,6,2026-04-23T13:57:37.026244
2023,SMKH,0.0,8010.0,1,2026-04-23T13:57:37.026244
2023,SNDC,643.0,0.0,23,2026-04-23T13:57:37.026244
2023,SNSD,1072.0,3271.0,33,2026-04-23T13:57:37.026244
2023,SPGN,237532.0,28912.0,85,2026-04-23T13:57:37.026244
2023,SRMP,18962.0,7135.0,10,2026-04-23T13:57:37.026244
2023,STLS,4313.0,2700.0,9,2026-04-23T13:57:37.026244
2023,STLSP,0.0,0.0,1,2026-04-23T13:57:37.026244
2023,SUSX,49561.0,188879.0,748,2026-04-23T13:57:37.026244
2023,SX-SN,14856.0,85466.0,245,2026-04-23T13:57:37.026244
2023,TMPS,892.0,9940.0,3,2026-04-23T13:57:37.026244
2023,TOPK,1566.0,45427.0,70,2026-04-23T13:57:37.026244
2023,TORCH,3943.0,2728.0,4,2026-04-23T13:57:37.026244
2023,TP-CD,264.0,273.0,2,2026-04-23T13:57:37.026244
2023,TRDD,0.0,0.0,1,2026-04-23T13:57:37.026244
2023,UNK,0.0,0.0,1,2026-04-23T13:57:37.026244
2023,VRMJ,0.0,6718295.0,1250,2026-04-23T13:57:37.026244
2023,WBNS,0.0,0.0,3,2026-04-23T13:57:37.026244
2023,WEBR,2713154.0,27179.0,572,2026-04-23T13:57:37.026244
2023,WF-OC,1515.0,518134.0,18,2026-04-23T13:57:37.026244
2023,WFCCCS,0.0,0.0,2,2026-04-23T13:57:37.026244
2023,WFCM,718282.0,255969097.0,8474,2026-04-23T13:57:37.026244
2023,WFCMC,1198.0,341165.0,22,2026-04-23T13:57:37.026244
2023,WFCMP,0.0,0.0,4,2026-04-23T13:57:37.026244
2023,WFCMS,326.0,69223.0,1,2026-04-23T13:57:37.026244
2023,WFILS,6905.0,1864222.0,39,2026-04-23T13:57:37.026244
2023,WFOCCM,80573.0,46713913.0,216,2026-04-23T13:57:37.026244
2023,WMFK,361028.0,95390114.0,4681,2026-04-23T13:57:37.026244
2023,WMFKC,125.0,161926.0,32,2026-04-23T13:57:37.026244
2023,WMRCM,5783.0,1145636.0,3,2026-04-23T13:57:37.026244
2023,WOSJA,0.0,0.0,1,2026-04-23T13:57:37.026244
2023,WRSW,2523.0,0.0,5,2026-04-23T13:57:37.026244
2023,WSTC,3393.0,1650784.0,236,2026-04-23T13:57:37.026244
2023,WSTCA,22.0,356492.0,24,2026-04-23T13:57:37.026244
2023,WSTCB,0.0,0.0,1,2026-04-23T13:57:37.026244
2023,WSTCD,0.0,1017.0,1,2026-04-23T13:57:37.026244
2023,WSTCF,0.0,0.0,1,2026-04-23T13:57:37.026244
2023,WSTCG,141.0,404410.0,26,2026-04-23T13:57:37.026244
2023,WSTFG,0.0,7636.0,1,2026-04-23T13:57:37.026244
2023,ADMI,0.0,0.0,2,2026-04-23T13:57:37.026244
2023,DJINJ,0.0,0.0,9,2026-04-23T13:57:37.026244
2023,DSMS,0.0,0.0,2,2026-04-23T13:57:37.026244
2023,FNTN,0.0,0.0,2,2026-04-23T13:57:37.026244
2023,LKMR,0.0,0.0,2,2026-04-23T13:57:37.026244
2023,MNKT,0.0,0.0,1,2026-04-23T13:57:37.026244
2023,MSSR,0.0,0.0,2,2026-04-23T13:57:37.026244
2023,NB-FH,282584.0,1961778.0,26,2026-04-23T13:57:37.026244
2023,NB-SR,86491.0,965067.0,8,2026-04-23T13:57:37.026244
2023,NBCDCL,35597.0,519690.0,9,2026-04-23T13:57:37.026244
2023,NFCCG,3836.0,63648.0,1,2026-04-23T13:57:37.026244
2023,VRGL,0.0,0.0,2,2026-04-23T13:57:37.026244
2024,ALMD,5131.0,126199.0,9,2026-04-23T13:57:37.026244
2024,ALVM,0.0,0.0,1,2026-04-23T13:57:37.026244
2024,ATOK,649.0,56.0,12,2026-04-23T13:57:37.026244
2024,BCKHN,0.0,45850.0,11,2026-04-23T13:57:37.026244
2024,BKCK,0.0,0.0,2,2026-04-23T13:57:37.026244
2024,BLFEN,0.0,0.0,1,2026-04-23T13:57:37.026244
2024,BLIN,0.0,0.0,2,2026-04-23T13:57:37.026244
2024,BRCN,0.0,0.0,1,2026-04-23T13:57:37.026244
2024,BXTR,613.0,34703.0,6,2026-04-23T13:57:37.026244
2024,CARL,24216.0,80371.0,26,2026-04-23T13:57:37.026244
2024,CARLNB,0.0,27.0,1,2026-04-23T13:57:37.026244
2024,CCRWF,0.0,0.0,1,2026-04-23T13:57:37.026244
2024,CD-CRL,727464.0,6536568.0,102,2026-04-23T13:57:37.026244
2024,CD-FH,3556942.0,34274241.0,455,2026-04-23T13:57:37.026244
2024,CDMTN,0.0,102214.0,23,2026-04-23T13:57:37.026244
2024,CGAFL,0.0,0.0,1,2026-04-23T13:57:37.026244
2024,CHIN,0.0,0.0,1,2026-04-23T13:57:37.026244
2024,CHRK,46245.0,27554.0,56,2026-04-23T13:57:37.026244
2024,CLCDFH,3628685.0,31268220.0,359,2026-04-23T13:57:37.026244
2024,CMEO,338.0,459175.0,28,2026-04-23T13:57:37.026244
2024,CMEOC,0.0,11424.0,27,2026-04-23T13:57:37.026244
2024,COZZ,12109.0,4408973.0,1285,2026-04-23T13:57:37.026244
2024,CRCRN,17174.0,5388321.0,1529,2026-04-23T13:57:37.026244
2024,CRKE,6.0,0.0,2,2026-04-23T13:57:37.026244
2024,CSGMN,0.0,671.0,1,2026-04-23T13:57:37.026244
2024,CSLGT,0.0,16836.0,20,2026-04-23T13:57:37.026244
2024,CTARK,0.0,1846.0,3,2026-04-23T13:57:37.026244
2024,CTHRM,0.0,0.0,1,2026-04-23T13:57:37.026244
2024,CTLR,29.0,145055.0,63,2026-04-23T13:57:37.026244
2024,CZ-CR,0.0,0.0,5,2026-04-23T13:57:37.026244
2024,Codell,10590054.0,75940950.0,1882,2026-04-23T13:57:37.026244
